adm4,local_datetime,subdistrict_name,t,hu,ws,wd,tcc,visibility,weather_desc_en,rain_level,sea_level,tide_height,flood
31.73.05.1001,2024-04-25 02:00:00,kelapa dua,26.041448206842624,86.19740026773155,21.572127112329955,NW,59.95974860063984,7.059251013646644,Heavy Rain,2.701278373540335,1.1049927078302528,2.0373050203722247,0
31.73.05.1002,2024-04-25 04:00:00,meruya selatan,26.67893058477367,63.68309075714345,-7.099331894682409,N,30.499892458664178,3.157209775378839,Clear,1.248082305787371,1.0694058859805864,1.1488501116485998,0
31.73.04.1001,2024-04-25 06:00:00,jembatan besi,29.22804953765869,79.44730318279932,27.68694624659755,NE,52.47750283640581,5.452178138156026,Rain,1.254940693015968,0.2298753396078411,2.338418564048277,0
31.73.04.1006,2024-04-25 08:00:00,tanah sereal,25.75192450075311,74.7921280645061,23.96008913938772,NE,-1.046253170131365,1.533764888802958,Heavy Rain,0.543442928861759,0.2443766014175071,1.0952144465984142,0
31.73.01.1005,2024-04-25 10:00:00,kebon jeruk,33.99814390063498,100.7852661816624,17.163963314450257,N,35.759461799427875,9.218624593374956,Heavy Rain,1.5180610629364948,0.7293090947074599,1.6152252351896552,0
31.73.08.1006,2024-04-25 12:00:00,jembatan lima,21.384218004354416,73.19230832416703,14.102024178716404,SW,14.54547186934279,8.439179695757115,Rain,3.291461923167845,0.407445595680763,2.1223672735245547,0
31.73.08.1001,2024-04-25 14:00:00,angke,28.011248977311705,69.31342116501017,24.693135037303225,SE,105.51399868368662,4.520506161209649,Rain,1.8229569371542456,1.9661557411736648,2.039559659797998,0
31.73.04.1010,2024-04-25 16:00:00,duri kosambi,29.251826401294604,57.99680460929068,14.980862909047456,SE,14.845089874115978,6.407531143896634,Clear,0.9294789569916888,0.2138284699855314,3.5281261528813816,0
31.73.04.1002,2024-04-25 18:00:00,srengseng,30.38718099696935,76.77067539024176,12.942534908537237,W,120.48220441476133,5.833732193850741,Heavy Rain,2.8909511575843405,0.2835997635922591,0.0219410490989688,0
31.73.08.1001,2024-04-25 20:00:00,tambora,26.31696769984177,78.97116238546045,25.173586777225765,NE,67.77558677708618,4.161584381615072,Thunderstorm,4.736942812731636,0.001159180678061,2.6154247061231635,0
31.73.01.1001,2024-04-25 22:00:00,angke,32.1797956974842,57.46748160585759,33.41317476043123,W,41.4886563056249,6.051352444597423,Heavy Rain,2.388430510421161,0.0613508151395942,0.2995339794623286,0
31.73.04.1004,2024-04-26 00:00:00,pekojan,24.950342075601338,81.27631495477038,6.965070289003876,SE,75.20715634722508,4.597354011749774,Thunderstorm,2.646313054475989,1.7426012273500031,0.9566097693399008,0
31.73.08.1001,2024-04-26 02:00:00,kali anyar,27.31724819371881,78.11114883671863,19.011929651134157,S,38.29173524834572,8.253409143217912,Light Rain,1.828434670275188,0.056096950833657,1.2577023669554677,0
31.73.04.1002,2024-04-26 04:00:00,duri selatan,30.71125094041458,89.33774419100642,5.969210271684949,N,18.826542364389624,5.193281403241145,Thunderstorm,3.2367061374426798,0.9249346718762258,0.9339419724990272,0
31.73.04.1010,2024-04-26 06:00:00,sukabumi utara,31.910688595048764,92.19987088199906,19.67511996933993,SW,56.7023135734795,11.876288927847122,Clear,2.023566512958984,0.7456117966198168,0.1970567945487662,0
31.73.08.1002,2024-04-26 08:00:00,jembatan lima,24.921259120881285,76.11263011742713,8.629298401850983,NE,72.50282635710546,5.534864975749197,Cloudy,2.332619361370688,1.7979847739196275,0.9003342064705059,0
31.73.04.1001,2024-04-26 10:00:00,kali anyar,36.49992843599285,59.844740919933145,25.80216622080626,N,87.21780924895043,6.024575350434962,Rain,1.4255069373001634,0.3597652462330249,1.7877139992416522,0
31.73.04.1008,2024-04-26 12:00:00,pekojan,26.36967935799725,62.80500846631397,14.481485362120338,SE,67.35451053074064,7.091731346909554,Light Rain,2.1197937213058813,0.6849313435310185,1.2888623065771665,0
31.73.05.1002,2024-04-26 14:00:00,angke,25.18382512239002,100.10989911389905,15.746737247339148,N,41.22204962914402,7.885294575149518,Heavy Rain,1.6545621087393072,0.1543053876217842,3.2607046457499544,0
31.73.05.1002,2024-04-26 16:00:00,kedaung kali angke,30.37372356975922,77.13721241426632,29.4233443969647,SE,89.96228364401439,5.935181621413231,Thunderstorm,0.8017028634099959,0.5170368596973307,1.3211841969309126,0
31.73.04.1006,2024-04-26 18:00:00,tambora,27.94017169792218,99.88006432378349,9.019223431726775,SW,84.28073009879161,7.035779736588426,Light Rain,0.9445955831682286,0.3075681047927323,1.4717819300001462,0
31.73.05.1001,2024-04-26 20:00:00,rawa buaya,27.517639005074656,81.93013041311009,21.25629577639293,SE,61.535248143532286,6.2044948711921135,Cloudy,0.97950981388424,0.9145330212758284,1.6773708430349368,0
31.73.04.1006,2024-04-26 22:00:00,kapuk,30.639464730356156,85.60099342290988,9.878410477874615,N,85.49698115213073,3.734635276299053,Thunderstorm,2.655734139274448,2.3147775749272554,1.2904043004035364,0
31.73.08.1006,2024-04-27 00:00:00,sukabumi selatan,24.56868525358939,88.26263004161166,25.67054106839105,SW,110.2798375225232,3.042099880110609,Clear,2.065503535235835,0.8673536295140487,2.039816718984411,0
31.73.08.1006,2024-04-27 02:00:00,sukabumi utara,24.06871475246573,57.15740774957333,30.766637978023976,SE,40.85977362095776,7.531269459824488,Heavy Rain,1.7437321027343111,1.972956032019168,0.817740574714243,0
31.73.08.1003,2024-04-27 04:00:00,duri kosambi,27.2277573415635,79.17258103556578,13.076503945706136,W,31.799480986213045,9.632717654727564,Heavy Rain,2.055819944238264,1.7886726991884676,0.0226011204085141,0
31.73.05.1001,2024-04-27 06:00:00,kedaung kali angke,32.01853356189207,56.95798660253962,-3.591063147465944,S,40.11923242634311,1.544844402426138,Thunderstorm,0.8094137254501599,0.996438873673866,1.3655440210592742,0
31.73.04.1006,2024-04-27 08:00:00,duri kosambi,27.351773107934857,70.65676015425353,9.40644960496398,E,20.35058238303938,2.0493841814671216,Cloudy,5.031892752376023,1.8019336020912615,1.92564429640608,0
31.73.05.1002,2024-04-27 10:00:00,tanah sereal,33.50911935252089,83.96698764272347,36.34107690796855,N,69.73309350633414,2.0245697833804184,Rain,3.439876319229384,1.2156528118825085,1.6536454703948882,0
31.73.05.1004,2024-04-27 12:00:00,meruya utara,32.370588775082545,60.003456619486776,10.23519936280049,E,13.728815099776298,7.726253200023043,Rain,2.813974936936279,0.115566166963174,0.3629366889999454,0
31.73.04.1007,2024-04-27 14:00:00,cengkareng barat,29.745270803276767,82.80395941997,30.630839119310025,N,86.87695049090144,7.940662827471263,Heavy Rain,4.490750601020629,0.9994250052930186,1.6504127060720712,0
31.73.04.1002,2024-04-27 16:00:00,duri selatan,29.90763280325717,53.19735204444645,10.112886070053328,SE,37.58779037443035,3.2265865761388595,Cloudy,2.019167747309289,1.195824944074054,2.28648627883564,0
31.73.04.1002,2024-04-27 18:00:00,cengkareng timur,29.74257259123555,91.20639298930226,9.899591090281715,SE,89.26084836456782,11.401657397711444,Heavy Rain,1.0611171495781289,2.4448154504730035,1.7020016668136482,0
31.73.01.1005,2024-04-27 20:00:00,meruya selatan,29.392885493574006,65.19609616072132,22.070567564694024,SW,-10.3696739399037,4.745858579282026,Rain,2.1408752093336574,0.2832654708040862,0.5821758736839453,0
31.73.08.1001,2024-04-27 22:00:00,sukabumi utara,27.888846722357044,59.9777948516554,21.03620120148068,NE,44.88993976118205,9.42311756677344,Heavy Rain,4.573078202128371,1.3978683240663647,1.5475998701378952,0
31.73.04.1007,2024-04-28 00:00:00,kedoya utara,28.2207154991702,54.10399416261711,22.700496989948203,S,21.791695827782725,7.812050051359106,Thunderstorm,0.1267291297636994,0.0433088755424205,3.5430375000147167,0
31.73.01.1006,2024-04-28 02:00:00,kembangan utara,25.87648646435004,66.42028899316247,15.38797311125281,W,89.12465213427642,3.2734423858305046,Clear,4.549899981899594,2.268295921269845,0.1797188257617865,0
31.73.05.1001,2024-04-28 04:00:00,kelapa dua,22.616294904543764,47.30910089884313,24.272898814352992,NE,97.41085329011769,4.660909625120932,Thunderstorm,1.0151590972248294,2.012238417212989,2.798413763314385,0
31.73.01.1003,2024-04-28 06:00:00,angke,32.09336632058729,66.86567007559533,23.644062047821016,E,-4.951228560169128,3.493568826296102,Clear,2.644076893222036,0.0688740878286712,1.298788997920676,0
31.73.08.1004,2024-04-28 08:00:00,meruya selatan,29.38585287816956,90.57571967462108,25.262569808765694,SE,76.72108527998002,2.2812240436401803,Cloudy,3.5701558079658677,2.4273126810045023,0.784459965764192,0
31.73.01.1005,2024-04-28 10:00:00,kembangan selatan,28.953917152618278,72.04091189909192,9.963806494204317,NE,81.88169565246915,5.08431999724997,Rain,2.8602069325957977,1.8946238505546489,0.9253521370989798,0
31.73.08.1006,2024-04-28 12:00:00,kebon jeruk,30.075564146884485,57.81379845941646,24.266590637393733,SE,62.97705831513414,2.655585228116134,Cloudy,3.642633885228028,2.0455250309944057,2.78015131905879,0
31.73.01.1001,2024-04-28 14:00:00,angke,26.567261552911333,78.0116373413828,10.846067305308328,N,69.65545311267825,5.285410359370236,Cloudy,1.3619177248987204,2.289936425210267,3.6289072189008618,0
31.73.08.1001,2024-04-28 16:00:00,roa malaka,26.073507703419114,76.74019103762276,13.989689223450032,NE,67.82076136330332,10.70074170851236,Rain,0.8616569623451753,1.9339938637820533,2.8189302972399397,0
31.73.01.1005,2024-04-28 18:00:00,cengkareng barat,28.124927546038126,102.90814153314876,13.812536027656083,E,76.81387600253078,7.524694043501406,Light Rain,3.6478761656765135,0.760857388712463,2.081366167639919,0
31.73.08.1005,2024-04-28 20:00:00,rawa buaya,32.84838303317586,86.133145003191,6.731201993073395,SW,26.89423330801086,4.3035606299655855,Light Rain,5.1974393318374,2.2357303220919365,2.757792703789875,1
31.73.01.1003,2024-04-28 22:00:00,krendang,25.594011707166462,79.15311928045146,0.3667657767849253,NE,85.23533478254745,4.093942232279362,Heavy Rain,1.2898422683313664,0.3140738123804921,0.2063376309969249,0
31.73.04.1010,2024-04-29 00:00:00,duri kepa,21.42377305053224,87.7783667678617,25.90725243069278,SE,60.01700056934657,4.704358560870167,Light Rain,2.93300101234038,0.4086288432666884,2.5504469571565584,0
31.73.08.1001,2024-04-29 02:00:00,jembatan besi,27.445151385417407,72.82262827357235,9.284648260302642,NW,58.49006899987611,11.055723852332008,Thunderstorm,0.0054362633845845,0.6653511629393456,0.1009817209409356,0
31.73.01.1006,2024-04-29 04:00:00,joglo,32.203831068385256,73.67106766349039,13.017534088740202,NW,69.1074405449156,2.938813015283285,Clear,0.1409694065991891,1.2982064348365303,0.5464242609183431,0
31.73.08.1004,2024-04-29 06:00:00,jembatan besi,23.98175509016052,98.6252228856326,9.038954535103308,SW,22.357602005717556,5.730315848652727,Cloudy,1.8177616730800776,0.2943400057531129,1.9391002879814183,0
31.73.04.1009,2024-04-29 08:00:00,duri kepa,25.56100444471969,51.223152032271805,13.13046912596688,SW,15.165384385308585,6.9304057068519125,Heavy Rain,0.1970681170845027,0.069803289431971,0.0631061674898365,0
31.73.08.1002,2024-04-29 10:00:00,duri selatan,29.689795961761423,88.68307936626351,10.979267475438618,S,51.61099529809101,8.857523663554115,Cloudy,1.79616044962552,0.295774320434055,2.9579021307989533,0
31.73.05.1004,2024-04-29 12:00:00,kedoya utara,36.28508664652925,73.16203910186978,26.385049477005765,SW,93.96361044765756,4.880209432425168,Rain,7.491043961741408,0.7392856462416053,1.4552793267298745,1
31.73.08.1005,2024-04-29 14:00:00,kelapa dua,25.052199593069687,70.56212817097477,10.249095261568414,SE,24.530129927635407,3.2616892448960577,Light Rain,0.239334845576405,1.0871566454716433,0.1435955333764946,0
31.73.01.1003,2024-04-29 16:00:00,sukabumi utara,24.941468569870715,66.80096947615058,30.14348631193053,W,59.14703701815839,6.4786052129689615,Rain,2.272339136114272,0.4199934963894003,3.3061197386969265,0
31.73.05.1004,2024-04-29 18:00:00,duri selatan,29.90470030039041,76.96721094484751,25.17836244389578,N,36.45549413524037,9.112310183245192,Heavy Rain,1.803580907537891,0.0587905593218007,1.1308322316821369,0
31.73.08.1001,2024-04-29 20:00:00,kedaung kali angke,32.381054028796875,74.12981564388731,11.25075603137821,NE,33.03856337174737,5.033807078281148,Clear,2.6250923099612065,1.3433107670619155,1.2526113006671786,0
31.73.04.1009,2024-04-29 22:00:00,kedaung kali angke,27.151476255223773,68.7893203243765,18.10580682619646,SW,67.43130572018792,3.5783461058250188,Thunderstorm,0.2402520769952669,2.4785213041655445,1.182989701887369,0
31.73.08.1006,2024-04-30 00:00:00,sukabumi selatan,24.29960035145244,64.64617258938782,19.82794168619426,NW,74.01170080828227,6.017988626003129,Light Rain,2.177395693405669,0.697992142136954,2.1264743098849515,0
31.73.05.1007,2024-04-30 02:00:00,srengseng,30.176508655950844,47.341925392217846,22.609296006354374,N,34.65237106638487,1.5637684241301493,Rain,2.125481899315226,1.7461095329405274,2.9975017534661417,0
31.73.04.1002,2024-04-30 04:00:00,joglo,30.69436163271576,64.34192057155913,23.4625306522245,W,89.98707009611451,5.173112915947238,Clear,1.8794091850883876,1.0323034656745498,1.487914405305575,0
31.73.08.1004,2024-04-30 06:00:00,jembatan lima,34.02241487063042,67.38514009701147,16.95637183019444,SE,65.44048096573223,8.761278881307353,Light Rain,0.2295203979284177,1.5418558275691627,1.6414537704061871,0
31.73.05.1007,2024-04-30 08:00:00,sukabumi utara,30.814767551370327,76.93206141272641,7.108200328815707,N,48.54133654346255,7.98239430051951,Cloudy,1.0584888309799914,1.6846303455205456,2.289216175037465,0
31.73.04.1011,2024-04-30 10:00:00,roa malaka,31.304101031516748,103.00131813563732,20.8769407417628,SE,63.53258056306606,5.365264665777271,Thunderstorm,2.066915779866745,1.0345129923592016,1.0931215874258573,0
31.73.04.1007,2024-04-30 12:00:00,sukabumi selatan,28.18652225547356,65.89364837575195,13.304362948688269,W,106.50241539811364,9.997776845547444,Clear,1.1384606976998506,0.2418518590066566,0.0773105388682735,0
31.73.04.1011,2024-04-30 14:00:00,kali anyar,35.91790503620889,60.02652136904792,-8.72735077921825,W,73.86298960221865,10.64144312766047,Light Rain,4.333127700851867,0.0436537768058982,0.311151179522541,0
31.73.04.1002,2024-04-30 16:00:00,kali anyar,27.79762427183057,64.47584057173522,18.713988805058676,S,36.91314676083073,7.440937741119246,Thunderstorm,1.6890134636632357,1.95321101121081,2.5251046140614597,0
31.73.01.1005,2024-04-30 18:00:00,duri utara,27.186296554898814,76.96247360058803,9.009668046727906,NE,54.21449914319449,1.9640683750590904,Clear,0.3176898756409916,1.5364280516652182,1.4389201965956615,0
31.73.05.1002,2024-04-30 20:00:00,tambora,34.110661836654,83.22550567441832,11.389356572723788,N,58.03043188035876,0.9052551736488752,Cloudy,2.446784452545685,1.8164977405698397,2.6880130894781527,0
31.73.08.1005,2024-04-30 22:00:00,sukabumi utara,24.72041161139326,85.2356719413945,15.397558230293177,W,71.61953003799647,9.289129399692934,Cloudy,3.1400295158291005,1.5731328847464026,2.903851477298206,0
31.73.01.1005,2024-05-01 00:00:00,krendang,23.653287831016048,86.6653195805271,1.936445895488648,NE,60.78543133186132,6.363581205803082,Rain,5.416635583192496,1.8906903901571688,2.542341073202909,1
31.73.04.1002,2024-05-01 02:00:00,kelapa dua,29.278041261451435,88.70156922321127,16.54562406949151,N,102.9142727696302,9.936696899452972,Heavy Rain,1.730520000053051,1.2086588470071544,2.995470229463648,0
31.73.08.1004,2024-05-01 04:00:00,kedaung kali angke,28.93118931960268,70.74350220342441,12.612167255321856,SE,48.92277459027241,2.295704692659031,Rain,3.3493729777937067,0.1881757698511501,0.5798917183002297,0
31.73.05.1006,2024-05-01 06:00:00,angke,28.28448437527652,104.29703378844444,7.774521409620817,W,10.675524343448302,5.320766074371071,Thunderstorm,3.047222470088032,1.2562473950213495,2.19224331947461,0
31.73.05.1007,2024-05-01 08:00:00,kembangan selatan,31.77840645162274,69.65165836443471,15.744693103434654,SE,60.148855042962005,8.378912642082353,Rain,0.5848965484539639,2.4690998062424017,0.8799622441489013,0
31.73.08.1002,2024-05-01 10:00:00,kedoya utara,26.339039727303685,76.32933426130492,0.7579235671458733,N,43.46668878271469,3.859992950895154,Clear,2.6952746487634998,1.3123142401056,0.1105499948747492,0
31.73.01.1003,2024-05-01 12:00:00,meruya utara,29.11964804508737,93.40069165376028,15.998307406511938,S,16.422581099188093,8.341903974110776,Light Rain,0.2711667313457238,0.0443237420544365,2.019086591281207,0
31.73.04.1006,2024-05-01 14:00:00,kebon jeruk,27.90639255891903,82.90593843054016,19.40721473104669,SE,36.790329514024144,5.419432638566359,Clear,1.288318087311684,1.6200304479534813,2.3790858958544114,0
31.73.04.1006,2024-05-01 16:00:00,duri utara,26.3876178710991,42.51446334653389,17.9801173703082,E,45.571818516840295,5.806950460795537,Rain,2.522414514540233,2.76955055646114,1.0310380709436675,0
31.73.08.1004,2024-05-01 18:00:00,meruya selatan,28.759316583680143,74.83721379484514,22.154256797324013,E,83.69116184073526,2.69403700063956,Heavy Rain,1.515593894535897,0.5827859426563238,1.5119574243980634,0
31.73.08.1004,2024-05-01 20:00:00,kedoya selatan,31.374246480964207,87.15821128949612,25.40346099461899,NE,16.951366275720886,6.380686315359483,Clear,0.3316300515244896,1.2921391628868704,2.3162734586511258,0
31.73.01.1002,2024-05-01 22:00:00,meruya selatan,35.000152645863494,55.42605939075697,14.643499070072211,SW,63.59026700898563,11.368268175529469,Clear,2.405912147042893,1.4119335386515195,0.7025196294874665,0
31.73.05.1005,2024-05-02 00:00:00,rawa buaya,30.593067346533505,85.55721252501078,24.80014627957609,E,111.18741722287088,6.731711756393596,Clear,1.2054719230999509,1.1939463436680031,2.448370319204204,0
31.73.01.1003,2024-05-02 02:00:00,krendang,21.756146523140664,80.36972183443694,14.611242156892862,E,50.24138184141407,3.700873649055066,Heavy Rain,1.3947202018436349,1.6705133463548358,0.3410603081993826,0
31.73.08.1005,2024-05-02 04:00:00,duri kepa,28.82708933358719,91.79056177505498,9.308716574748598,S,49.49387919569872,9.320090205933408,Clear,1.5094391993511502,0.7055955657858782,1.9539594626828447,0
31.73.04.1007,2024-05-02 06:00:00,sukabumi utara,29.078571651605635,64.80050607526482,11.9558573281064,S,73.00416177142054,3.778337855669491,Thunderstorm,1.0017480062772914,1.5333971655136418,0.0302278911898818,0
31.73.05.1005,2024-05-02 08:00:00,kembangan selatan,31.613347631705537,89.08519825501739,17.649809183029852,SW,67.97664340048799,10.15647754383305,Cloudy,0.5727387347010124,1.9671079893403576,3.1053430642063846,0
31.73.01.1006,2024-05-02 10:00:00,kembangan utara,29.464640465534167,77.05259354934093,24.7114943134497,NW,90.75831448293778,2.459414459124865,Heavy Rain,0.4658145416095478,0.8414617980699911,2.2940379917587146,0
31.73.05.1004,2024-05-02 12:00:00,kedaung kali angke,32.519500546414385,100.1663386993756,15.358216828415204,SW,50.438582354135406,6.4354647527943065,Thunderstorm,2.4058262666368098,1.6768104569729398,3.921024876842975,0
31.73.05.1002,2024-05-02 14:00:00,kembangan utara,30.05618026060587,114.84225650809154,9.53142456707612,NW,72.55677218373098,9.656048495050555,Heavy Rain,0.1939859545601816,0.7269689670155479,0.306798192406102,0
31.73.08.1006,2024-05-02 16:00:00,roa malaka,33.39370945825971,96.88986887376883,27.8106444262326,S,72.96152521860449,3.5079504842145264,Heavy Rain,3.9176764702075824,0.0739202567822441,2.2704333298760995,0
31.73.08.1006,2024-05-02 18:00:00,sukabumi utara,27.68151293119658,81.66990413371383,2.9620429819177776,NW,46.15274779664834,5.948503792831198,Cloudy,2.0008232374596133,0.0761812785884901,1.4297217946752652,0
31.73.05.1002,2024-05-02 20:00:00,joglo,29.348921103827664,108.15110114634253,9.58710576523109,S,51.79042258172196,8.708005726844814,Light Rain,2.3166370708365696,1.4005707274936756,0.3458865476217578,0
31.73.04.1010,2024-05-02 22:00:00,kedaung kali angke,31.30002740004961,83.43906311542952,23.050993608250018,NW,54.405537633684354,0.059707456745901,Thunderstorm,0.96565789368694,0.4743870973496138,1.5890956261942732,0
31.73.04.1002,2024-05-03 00:00:00,duri utara,27.299903282366504,61.692456478397474,30.591449187931502,SE,23.198994447612915,8.116080263387904,Heavy Rain,1.4884233370531623,1.1049885625381548,2.151503468471443,0
31.73.01.1002,2024-05-03 02:00:00,duri kepa,26.677026685025943,74.19105394801457,19.49423301955963,S,44.80112225201109,5.508972169679471,Heavy Rain,2.6418214020207564,0.3963415050675608,3.871366466644771,0
31.73.04.1001,2024-05-03 04:00:00,joglo,27.13645361682596,85.71518576049915,17.502309323960837,SW,92.75823692280984,9.439326878008618,Rain,0.2076564316356683,0.7292909850869798,0.8343954695389686,0
31.73.05.1005,2024-05-03 06:00:00,srengseng,26.79369071828164,86.64008501258853,12.83520556505226,NE,81.09368981007995,3.608970646487154,Clear,1.2862575604569602,1.5780571262823928,2.0357338386147403,0
31.73.05.1006,2024-05-03 08:00:00,cengkareng timur,30.430478330256445,58.56563342488613,20.07585861349461,NE,39.9348499338429,2.172150593313585,Light Rain,0.0108121118457318,0.0949880489883474,1.83008781331766,0
31.73.01.1002,2024-05-03 10:00:00,kembangan selatan,23.68931993035317,59.0222071952849,16.462131829033176,S,54.289948122169726,4.339767399665067,Cloudy,1.4546651853057564,2.8825307278429104,1.2400046143040306,0
31.73.05.1007,2024-05-03 12:00:00,tambora,24.48668783939253,69.84530393138085,8.833416806652295,E,79.40610174527208,4.286125498182484,Thunderstorm,3.006635698784799,2.343919122111232,1.3305013402872483,0
31.73.05.1002,2024-05-03 14:00:00,pekojan,34.26288337109958,82.4472235410399,12.678742094278464,W,65.97230381837524,5.204385773397033,Heavy Rain,0.9570165229829354,0.9773032243702392,2.369642405207123,0
31.73.01.1006,2024-05-03 16:00:00,jembatan besi,26.86266135189184,84.28918046604997,7.858878305799688,NE,75.0430670572994,4.531051326315591,Clear,3.566491379459557,0.5813944539411235,1.3300337227510246,0
31.73.04.1005,2024-05-03 18:00:00,sukabumi selatan,29.508119543157218,76.78924528504328,15.463104306336993,SW,68.28060547689148,0.5764492680351196,Thunderstorm,1.6714629449709286,1.2679274770832376,1.164829065203977,0
31.73.01.1001,2024-05-03 20:00:00,kedoya utara,24.677777290204727,62.75023054064847,16.742387963444664,E,60.171317463639,5.490911991913915,Cloudy,3.937307691087682,2.5022230421962925,0.8317769916108338,0
31.73.08.1001,2024-05-03 22:00:00,duri kepa,29.20531378478017,99.74753733513045,29.45155057431481,NE,50.46958393440825,6.330360158835873,Light Rain,0.826909539875068,1.8822529931099556,0.3891716492778163,0
31.73.04.1002,2024-05-04 00:00:00,tambora,26.88007652845399,59.33118177238112,10.189603672126593,W,24.282667600623416,5.23840920288975,Rain,3.847590632960797,1.9330938372377928,2.5994287190198087,0
31.73.05.1002,2024-05-04 02:00:00,roa malaka,24.466328927375518,93.49441142346072,13.785351593587876,N,72.30340454319625,6.471739458815941,Light Rain,0.9946297840383068,2.26877502890622,0.8188994836268875,0
31.73.01.1004,2024-05-04 04:00:00,duri utara,32.75922598996342,85.38643209327404,26.21327548238356,N,49.04832356675995,5.953097258644156,Rain,2.7737208007660445,0.0251079823407609,2.966717880809901,0
31.73.05.1005,2024-05-04 06:00:00,kembangan utara,32.317831734873096,93.1777504558883,30.924873372345257,S,12.762374725391822,2.1844366371005037,Thunderstorm,1.399255619628428,1.9021412663293773,3.001043293352167,0
31.73.05.1006,2024-05-04 08:00:00,kedoya selatan,28.629162278589845,68.3615472926338,19.44270494285025,W,40.80697688164017,4.96195190123211,Light Rain,4.239110511221884,2.5876428148975927,4.396662557718997,0
31.73.05.1006,2024-05-04 10:00:00,roa malaka,31.794103638234223,72.70359315772659,13.157149938917104,SW,76.37576861446934,6.027476265384484,Light Rain,0.8089754747109951,0.5334721645394742,1.9990700009665103,0
31.73.08.1004,2024-05-04 12:00:00,jembatan lima,34.37882967195185,75.54808568187126,11.263092177099768,SW,5.936440272579823,5.125555063726284,Light Rain,0.4335951449113635,0.7080897929473473,2.1411297818605384,0
31.73.04.1003,2024-05-04 14:00:00,jembatan lima,31.092518087002176,67.9016374211756,-0.5614649473014541,NE,28.495715251235943,1.8997936357062235,Cloudy,2.5928403886582005,2.276406134752759,2.204756521619471,0
31.73.08.1004,2024-05-04 16:00:00,cengkareng timur,30.30785202077338,77.99717921082014,7.338251354541843,SE,58.17964640734502,8.877110748740611,Thunderstorm,4.806479398331538,2.1494095218061138,1.772804553470437,1
31.73.08.1005,2024-05-04 18:00:00,kedoya selatan,29.505073616287056,97.4763161272097,16.222151578627145,E,90.4569716269757,3.2373346634945483,Rain,2.067812800722808,0.3327127832134318,2.901680520519258,0
31.73.04.1011,2024-05-04 20:00:00,meruya utara,30.79346417992019,56.09707183583664,13.78354680617407,W,80.13343592992773,2.54358336425222,Light Rain,1.5276890831427872,0.0074392034446331,1.3521741454637726,0
31.73.08.1005,2024-05-04 22:00:00,srengseng,27.89548760578568,65.30005743432505,20.726072137066858,NE,92.89741553548038,5.83972590787788,Thunderstorm,0.7487482123918625,0.9389772690005472,2.131169080612394,0
31.73.05.1002,2024-05-05 00:00:00,kedaung kali angke,28.145084434264326,63.73845849410092,13.660844060360876,S,59.9771944455736,4.923662408738533,Clear,3.4472808960536803,0.1511997876105306,1.3202862622053273,0
31.73.05.1004,2024-05-05 02:00:00,kembangan selatan,30.225528529816334,73.39761951621139,9.079169390502429,W,49.36818941179748,7.279999933559161,Cloudy,1.509238386743747,0.341578637262166,0.1555935450128862,0
31.73.04.1004,2024-05-05 04:00:00,duri kosambi,27.58108643450397,72.8061509413837,18.29164961108316,E,76.14720872930587,7.976760631367536,Cloudy,2.969627955512488,0.4825462409037271,2.367035037817625,0
31.73.01.1004,2024-05-05 06:00:00,rawa buaya,27.89011074051229,85.86831028653263,36.96791926037649,NW,31.807378729587366,7.586034695381043,Clear,1.992207223179124,1.9319560698097515,1.9211477251971936,0
31.73.01.1002,2024-05-05 08:00:00,roa malaka,28.93668888675199,75.241337963977,12.60662870093457,S,29.822374675210742,5.730279914204596,Thunderstorm,5.568921018422544,2.149321830387408,2.1276888741367666,0
31.73.05.1003,2024-05-05 10:00:00,rawa buaya,32.22644381771783,79.11405757807395,16.544295315135024,NE,25.300887975946534,7.156314688691811,Rain,0.5274979552058126,1.9355233370664775,2.787904530427724,0
31.73.04.1009,2024-05-05 12:00:00,joglo,25.697178638988447,80.48905875041669,22.655197613700377,SE,82.39558604293451,1.7270938006220762,Thunderstorm,0.5985067285775616,0.3696811349366564,2.1751176354351656,0
31.73.04.1006,2024-05-05 14:00:00,cengkareng barat,31.107109445289645,78.2870374354539,10.41209358407542,W,33.455783103710246,8.546338948816942,Thunderstorm,3.5763839552849443,0.9619125991889844,0.4849564759299,0
31.73.01.1005,2024-05-05 16:00:00,meruya selatan,31.20038394325221,84.87550534184611,26.330448454993935,NW,80.14939768248028,4.694829058048649,Heavy Rain,3.62399793952696,0.6678795247270592,3.351233630011224,0
31.73.04.1001,2024-05-05 18:00:00,kembangan utara,31.18327088386218,72.99611618821135,1.717284575124193,S,58.46758818640869,10.795748673813122,Cloudy,3.685440579867409,1.2016927904779138,3.680452801377592,0
31.73.05.1002,2024-05-05 20:00:00,srengseng,26.629175179692048,98.44433627258208,11.826599714037645,NE,82.72266373894377,8.624538864510114,Rain,1.5848082422110092,1.6335045843190463,2.2703298412573503,0
31.73.05.1003,2024-05-05 22:00:00,cengkareng barat,24.095746028306248,111.32535727779172,12.65952029062068,N,26.56562614083245,5.228022133443295,Heavy Rain,2.0124520845773257,0.6484280570318688,3.729784393363292,0
31.73.04.1009,2024-05-06 00:00:00,angke,30.536680099136056,84.91748874506064,16.650196598886318,SW,38.77513904189182,5.789865756555535,Clear,1.0057190272286374,0.2166974176912484,4.05515003268127,0
