adm4,local_datetime,subdistrict_name,t,hu,ws,wd,tcc,visibility,weather_desc_en,rain_level,sea_level,tide_height,flood
31.73.08.1001,2024-05-03 22:00:00,duri kepa,29.20531378478017,99.74753733513043,29.45155057431481,NE,50.46958393440825,6.330360158835873,Light Rain,0.826909539875068,1.8822529931099554,0.38917164927781633,0
31.73.04.1002,2024-05-04 00:00:00,tambora,26.88007652845399,59.331181772381115,10.189603672126593,W,24.282667600623416,5.23840920288975,Rain,3.847590632960797,1.9330938372377926,2.5994287190198087,1
31.73.05.1002,2024-05-04 02:00:00,roa malaka,24.466328927375514,93.49441142346073,13.785351593587876,N,72.30340454319625,6.471739458815941,Light Rain,0.9946297840383067,2.26877502890622,0.8188994836268875,0
31.73.01.1004,2024-05-04 04:00:00,duri utara,32.75922598996342,85.38643209327404,26.21327548238356,N,49.04832356675995,5.9530972586441555,Rain,2.7737208007660445,0.025107982340760948,2.966717880809901,1
31.73.05.1005,2024-05-04 06:00:00,kembangan utara,32.317831734873096,93.1777504558883,30.924873372345257,S,12.762374725391822,2.1844366371005033,Thunderstorm,1.399255619628428,1.9021412663293775,3.001043293352167,1
31.73.05.1006,2024-05-04 08:00:00,kedoya selatan,28.629162278589845,68.3615472926338,19.44270494285025,W,40.80697688164017,4.96195190123211,Light Rain,4.239110511221884,2.5876428148975927,4.396662557718997,1
31.73.05.1006,2024-05-04 10:00:00,roa malaka,31.794103638234226,72.70359315772659,13.157149938917104,SW,76.37576861446934,6.027476265384484,Light Rain,0.8089754747109951,0.5334721645394742,1.9990700009665106,0
31.73.08.1004,2024-05-04 12:00:00,jembatan lima,34.37882967195185,75.54808568187126,11.263092177099768,SW,5.936440272579823,5.125555063726284,Light Rain,0.43359514491136353,0.7080897929473473,2.1411297818605384,0
31.73.04.1003,2024-05-04 14:00:00,jembatan lima,31.092518087002176,67.9016374211756,-0.5614649473014541,NE,28.495715251235943,1.8997936357062235,Cloudy,2.5928403886582005,2.276406134752759,2.204756521619471,1
31.73.08.1004,2024-05-04 16:00:00,cengkareng timur,30.30785202077338,77.99717921082014,7.338251354541843,SE,58.17964640734502,8.877110748740611,Thunderstorm,4.806479398331538,2.1494095218061138,1.772804553470437,1
31.73.08.1005,2024-05-04 18:00:00,kedoya selatan,29.505073616287056,97.4763161272097,16.222151578627145,E,90.4569716269757,3.2373346634945483,Rain,2.0678128007228076,0.3327127832134318,2.901680520519258,1
31.73.04.1011,2024-05-04 20:00:00,meruya utara,30.79346417992019,56.09707183583664,13.78354680617407,W,80.13343592992773,2.54358336425222,Light Rain,1.5276890831427872,0.0074392034446331134,1.3521741454637726,0
31.73.08.1005,2024-05-04 22:00:00,srengseng,27.89548760578568,65.30005743432505,20.726072137066858,NE,92.89741553548038,5.83972590787788,Thunderstorm,0.7487482123918625,0.9389772690005471,2.131169080612394,0
31.73.05.1002,2024-05-05 00:00:00,kedaung kali angke,28.145084434264326,63.73845849410092,13.660844060360876,S,59.9771944455736,4.923662408738533,Clear,3.4472808960536803,0.15119978761053066,1.3202862622053273,1
31.73.05.1004,2024-05-05 02:00:00,kembangan selatan,30.225528529816334,73.39761951621139,9.079169390502429,W,49.36818941179748,7.279999933559161,Cloudy,1.5092383867437473,0.341578637262166,0.15559354501288625,0
31.73.04.1004,2024-05-05 04:00:00,duri kosambi,27.581086434503966,72.8061509413837,18.291649611083162,E,76.14720872930587,7.976760631367536,Cloudy,2.969627955512488,0.4825462409037271,2.367035037817625,1
31.73.01.1004,2024-05-05 06:00:00,rawa buaya,27.89011074051229,85.86831028653263,36.96791926037649,NW,31.807378729587366,7.586034695381043,Clear,1.9922072231791237,1.9319560698097515,1.9211477251971936,1
31.73.01.1002,2024-05-05 08:00:00,roa malaka,28.93668888675199,75.241337963977,12.60662870093457,S,29.822374675210746,5.730279914204596,Thunderstorm,5.568921018422544,2.149321830387408,2.1276888741367666,1
31.73.05.1003,2024-05-05 10:00:00,rawa buaya,32.22644381771783,79.11405757807395,16.544295315135024,NE,25.300887975946534,7.156314688691811,Rain,0.5274979552058126,1.9355233370664777,2.7879045304277237,0
31.73.04.1009,2024-05-05 12:00:00,joglo,25.697178638988447,80.48905875041669,22.655197613700377,SE,82.39558604293451,1.7270938006220762,Thunderstorm,0.5985067285775616,0.36968113493665644,2.1751176354351656,0
31.73.04.1006,2024-05-05 14:00:00,cengkareng barat,31.107109445289645,78.2870374354539,10.41209358407542,W,33.455783103710246,8.546338948816942,Thunderstorm,3.5763839552849443,0.9619125991889843,0.4849564759299,0
31.73.01.1005,2024-05-05 16:00:00,meruya selatan,31.200383943252206,84.87550534184611,26.330448454993938,NW,80.14939768248028,4.694829058048649,Heavy Rain,3.6239979395269595,0.6678795247270592,3.351233630011224,1
31.73.04.1001,2024-05-05 18:00:00,kembangan utara,31.18327088386218,72.99611618821135,1.717284575124193,S,58.46758818640869,10.795748673813122,Cloudy,3.685440579867409,1.2016927904779138,3.6804528013775917,1
31.73.05.1002,2024-05-05 20:00:00,srengseng,26.629175179692048,98.44433627258209,11.826599714037645,NE,82.72266373894377,8.624538864510114,Rain,1.5848082422110092,1.6335045843190465,2.2703298412573503,0
31.73.05.1003,2024-05-05 22:00:00,cengkareng barat,24.095746028306248,111.32535727779171,12.65952029062068,N,26.565626140832446,5.228022133443295,Heavy Rain,2.0124520845773257,0.6484280570318688,3.7297843933632917,1
31.73.04.1009,2024-05-06 00:00:00,angke,30.536680099136056,84.91748874506064,16.650196598886318,SW,38.77513904189182,5.789865756555535,Clear,1.0057190272286374,0.2166974176912484,4.05515003268127,1
31.73.05.1005,2024-05-06 02:00:00,meruya utara,29.472442859400466,78.036497882286,-1.6697787750846818,NE,66.24158260609113,8.776785548942062,Thunderstorm,1.2971683637043023,2.292919656416124,0.6661298518697546,0
31.73.04.1010,2024-05-06 04:00:00,duri kosambi,31.80828044613531,83.74271469253023,27.02075650933159,N,43.7253300162418,0.07151962724878391,Clear,2.146646587155371,1.891852578628208,0.3355595886341012,0
31.73.08.1001,2024-05-06 06:00:00,cengkareng timur,26.93289306445078,58.91428449394042,18.920601355612657,N,-8.749218108870963,5.323218125613769,Cloudy,2.1476948407060235,1.3030008345936375,2.3655785776106812,0
31.73.04.1001,2024-05-06 08:00:00,cengkareng timur,31.109797116981767,77.34751082873817,25.03647324819338,S,19.775318177649673,10.105919736826582,Heavy Rain,0.1386822534823644,0.1774005707794174,2.4010788566622354,0
31.73.08.1005,2024-05-06 10:00:00,joglo,31.9513623917903,64.2337091980743,29.267305888878496,NE,26.36527050251062,7.90533988385098,Heavy Rain,0.5243487196754495,1.7257487699414416,1.1816516551300398,0
31.73.04.1008,2024-05-06 12:00:00,meruya selatan,28.66360647880111,82.09375398814777,8.953967515930447,SW,28.250907104722458,3.582723618587132,Rain,3.636108422823493,0.8946901607386747,0.6446944751418944,1
31.73.01.1002,2024-05-06 14:00:00,kapuk,30.128410825271423,64.3051507135307,-6.182564414552241,NE,72.03747599059066,6.5427646238414505,Thunderstorm,3.331692281604544,0.7507559796970453,1.2214233389420301,1
31.73.04.1001,2024-05-06 16:00:00,kedaung kali angke,30.02843015425698,69.79541156042248,25.239594847833978,N,63.26620314974986,3.2256774470086333,Rain,1.1585832999921177,0.6084393483613755,0.0525861840389894,0
31.73.08.1004,2024-05-06 18:00:00,kapuk,26.587072717869887,47.821907886960894,12.873892919887531,E,58.818056176685005,4.85761179230434,Heavy Rain,3.6133539704417306,1.3983441230893812,1.2662063658658327,1
31.73.04.1009,2024-05-06 20:00:00,sukabumi selatan,30.454884189532045,57.875278001272164,5.565492790063464,NW,105.7981756485203,6.592509347238217,Heavy Rain,3.432866809130981,0.8572242144474496,2.197123259330294,1
31.73.04.1010,2024-05-06 22:00:00,angke,33.57586738368521,79.86210558155744,20.319491808805314,SE,84.59237883891907,7.044631901695578,Rain,1.648236021181544,1.4392347800023828,3.571400179144871,1
31.73.01.1001,2024-05-07 00:00:00,kembangan selatan,28.99964968929759,62.255028280988775,36.60794506928029,NE,75.09162196307918,7.608780822206137,Heavy Rain,1.4077157226597807,1.404841426779154,2.0286280873568243,0
31.73.08.1001,2024-05-07 02:00:00,krendang,24.75847971107237,90.06187472301276,14.405646122766996,NW,16.64559212872905,8.904533744618512,Light Rain,4.207636844319451,0.15358743496001925,0.7242328651823524,0
31.73.04.1009,2024-05-07 04:00:00,kembangan selatan,26.970955321523043,61.03141585501541,23.554442136896895,NW,56.20539239231806,2.6681065879329293,Cloudy,1.477166597105663,1.5793423676869298,1.533747394935248,0
31.73.04.1010,2024-05-07 06:00:00,jembatan besi,23.847681067067764,81.27762279857919,6.822697629872447,W,62.29039099584208,5.796572028313037,Thunderstorm,1.2063242433233847,1.652500418528538,3.1951185980644174,1
31.73.04.1006,2024-05-07 08:00:00,kedaung kali angke,32.62579857035703,63.794136208689224,0.7876000019890199,E,44.12562534480344,3.5502681142442523,Cloudy,2.825622047442888,1.0061409159788455,1.1991821301259586,0
31.73.05.1002,2024-05-07 10:00:00,kedoya utara,31.121198153007317,80.30232531979861,23.233586625539864,NW,98.10686143375548,4.710174678398922,Thunderstorm,4.117755961623405,1.042523368961229,2.2946960950678963,1
31.73.04.1002,2024-05-07 12:00:00,cengkareng barat,27.502434576223592,52.67335909372108,20.058614485806224,NE,55.99329422008093,3.796665315074564,Heavy Rain,1.066116444392132,1.0386940582649187,2.941938243331885,1
31.73.04.1008,2024-05-07 14:00:00,duri kepa,24.88105693625937,68.23565545894606,11.326224697729991,S,23.43691843781794,7.017857945100318,Rain,0.698333888932514,2.244081637934359,1.66509965709145,0
31.73.04.1002,2024-05-07 16:00:00,meruya utara,26.55325660366458,62.58067252565914,30.071550360764178,S,29.313653062408626,8.440129788734772,Rain,1.688455292079049,1.3375106851704777,1.8939282373842792,0
31.73.05.1003,2024-05-07 18:00:00,kali anyar,27.110931981810026,87.46421607278124,0.1167211024140773,W,112.76139954784102,8.578846203269372,Heavy Rain,1.0304376955959869,1.130858852512525,2.1771539238416313,0
31.73.04.1008,2024-05-07 20:00:00,kedoya utara,29.249018149758015,81.40723081284524,4.7295043231710245,NW,44.0010600846178,2.895604950893013,Thunderstorm,1.2475747977075031,1.4077654465486151,0.943352937343912,0
31.73.05.1003,2024-05-07 22:00:00,kedoya utara,29.152797264985413,57.02162322865685,10.660234637941738,NE,1.80530773541102,5.418100531941391,Heavy Rain,0.9210611041562323,1.3907267453884105,1.202678194651243,0
31.73.05.1004,2024-05-08 00:00:00,sukabumi selatan,32.772127228053336,71.83272764431301,12.269616401354545,NE,39.44102694192661,2.824367978189128,Thunderstorm,4.153531603799369,0.9513164474082287,0.376054243377433,1
31.73.04.1007,2024-05-08 02:00:00,jembatan lima,26.955146463634815,63.64389196773125,27.99270725295916,N,8.214781032693793,2.738750633367041,Heavy Rain,0.9030283947575193,0.04046306666472743,0.8580672722213201,0
31.73.01.1001,2024-05-08 04:00:00,duri selatan,24.623326210400414,88.42857700055302,15.770206585665086,E,78.03013712854866,4.0348331686442,Heavy Rain,1.119731135635278,1.1178228473564176,2.4490914137525968,0
31.73.04.1008,2024-05-08 06:00:00,meruya utara,25.627648020935602,93.05101729597337,13.680252875984047,SW,4.952087495504095,6.616812836571409,Heavy Rain,3.2805314373722894,1.5045183732800855,2.1151020499427777,1
31.73.01.1002,2024-05-08 08:00:00,pekojan,28.870312997470485,54.01350370837319,4.384475330977745,SE,19.01339453056496,7.067984297874346,Rain,0.10278688957841964,1.2637799158745497,0.06266512088879472,0
31.73.05.1003,2024-05-08 10:00:00,meruya selatan,26.852420099569827,86.65085913664939,24.72405804736941,SW,54.79196760930919,7.415615233160162,Thunderstorm,2.401097705423001,0.6308946258705855,0.2858300526063491,0
31.73.08.1003,2024-05-08 12:00:00,kedoya utara,28.101124577096375,62.91040909391759,5.53552346702897,W,82.91706570666781,7.256664686964219,Clear,3.1819359602839707,0.8738401781737055,0.7383431737701974,0
31.73.04.1007,2024-05-08 14:00:00,kedaung kali angke,27.637796186852125,71.11711760510096,4.344734820886202,N,52.9238345144226,3.556680806545113,Heavy Rain,1.7616135992028854,1.8271201457137805,0.2767526863442178,0
31.73.01.1001,2024-05-08 16:00:00,cengkareng timur,31.767850763905106,75.22020357202886,11.891061748026296,SE,22.691506780212443,8.773439104137724,Cloudy,1.8014641766966468,0.3215528913188468,1.7678955528078037,0
31.73.01.1002,2024-05-08 18:00:00,duri kosambi,27.257662221033566,100.89374448880903,16.75407876515708,SW,59.335536908237955,7.798534941579845,Cloudy,0.5216453659118467,0.4340024668151923,0.6862612790061053,0
31.73.05.1005,2024-05-08 20:00:00,duri utara,27.857103967560487,60.312574198848466,9.130217680622302,NE,42.78805140298228,4.67463491649198,Rain,0.8344625568008573,1.1363371165585325,2.0868165413221753,0
31.73.08.1006,2024-05-08 22:00:00,jembatan lima,30.98730631373819,86.76663703715948,21.447685411380306,S,83.5104605798808,4.771669554082385,Light Rain,1.9242063644562153,1.8645826401312648,2.7002356595844788,1
31.73.08.1002,2024-05-09 00:00:00,kedaung kali angke,27.32052724424219,57.90033184189194,12.903292661470077,N,76.4393345657086,4.045596990331592,Clear,2.081410078078383,2.486381255270875,0.5996609652310376,1
31.73.05.1001,2024-05-09 02:00:00,duri selatan,30.146377385803707,56.90626572192831,24.431780997113442,SW,41.02323520509546,2.416038097733609,Rain,2.75071161395599,1.7441502396439885,0.6868720183398547,1
31.73.04.1005,2024-05-09 04:00:00,duri kosambi,29.884073628874052,75.1656612140823,19.705076710694645,W,74.53068102290106,7.4459181890379735,Light Rain,1.3120636084130668,0.5551133285533154,0.44310185943332936,0
31.73.01.1003,2024-05-09 06:00:00,cengkareng timur,29.34155014956589,75.06877195795842,30.807408723649665,NW,61.59142972390492,7.846786374306077,Rain,2.3446572777823675,0.3826458983342249,0.8014783188236752,0
31.73.08.1002,2024-05-09 08:00:00,kembangan utara,25.69222399556278,34.004275768562195,11.528822229219452,W,89.46698364045307,3.355776514822035,Cloudy,1.780419422032818,2.52903576598199,2.121780485626632,1
31.73.01.1003,2024-05-09 10:00:00,jembatan lima,32.45282962060488,91.44058137596907,22.629697560797783,W,73.44700152619161,2.570142004255417,Heavy Rain,1.5371771617708274,0.3555020179985008,1.712699398633809,0
31.73.04.1004,2024-05-09 12:00:00,meruya selatan,35.28644442247336,43.97820854229509,-0.07593676408476391,W,68.60800318936879,3.3288416576133795,Thunderstorm,3.7513091494042,1.1476914057862027,0.7590886941598086,0
31.73.05.1005,2024-05-09 14:00:00,angke,28.961400130123927,72.65635340410978,40.30278604359263,NW,88.47850162327659,6.018085615418653,Heavy Rain,1.8103704232395972,0.9368332561677832,0.28726218853230834,0
31.73.01.1003,2024-05-09 16:00:00,meruya utara,25.943988365458537,93.85806794513744,22.197948486895587,SE,55.08243437460209,2.1844781955001147,Cloudy,3.493454339469504,0.9751894387026251,0.12643171457686764,0
31.73.05.1006,2024-05-09 18:00:00,sukabumi selatan,29.019377490961517,106.54221668586764,12.788236552852872,NE,35.02005628899607,8.632271741858881,Thunderstorm,0.3698250852366116,0.09518055733451591,1.6701431372892719,0
31.73.01.1003,2024-05-09 20:00:00,jembatan besi,31.766768935971978,69.53250508408964,13.109145347123622,S,59.80056244972094,8.478507775217262,Light Rain,2.123764619551184,2.4713807033155293,1.1688501348375622,1
31.73.04.1006,2024-05-09 22:00:00,kali anyar,27.17695834354981,54.13862405161994,13.213595914085676,SE,45.647479117651926,6.825028067823919,Light Rain,2.619441157047508,0.32882613427777463,0.353662230736256,0
31.73.04.1009,2024-05-10 00:00:00,krendang,28.567553718365367,93.32473877345906,31.226494684577418,SW,70.06339581622953,7.815120055792262,Cloudy,3.55911248483263,1.1578843054311667,1.9658825298823763,1
31.73.04.1011,2024-05-10 02:00:00,duri kosambi,29.910293032663862,87.20413533236007,23.100750958844912,SW,56.26656122398155,5.885806673252948,Thunderstorm,3.3950153868986632,0.6735351063992588,1.8002975582306069,1
31.73.01.1001,2024-05-10 04:00:00,duri kepa,32.37640262228921,67.72042532463414,11.51942008859564,S,64.9426330768181,6.929868956022309,Heavy Rain,0.05657936124646845,1.5228972247410875,0.2623426655457204,0
31.73.05.1001,2024-05-10 06:00:00,cengkareng barat,31.153564466589355,65.89679557428049,4.6536836483521675,SW,24.053518503272674,2.394614771076003,Cloudy,1.3846833131392582,0.8627823277611849,0.8715036334866774,0
31.73.04.1007,2024-05-10 08:00:00,roa malaka,31.272078814566058,64.43417141964649,25.66887612401031,E,67.62310358802505,9.30708536144811,Light Rain,0.5938877259949955,0.7794132293969358,2.509700484211863,0
31.73.08.1006,2024-05-10 10:00:00,duri utara,27.717193322763766,69.79815839861912,22.582900766145986,S,21.98984083406541,4.482821778572791,Cloudy,1.8868824113742293,1.9027187563127808,2.3719564830811826,1
31.73.04.1008,2024-05-10 12:00:00,pekojan,30.08548651365534,79.30376353351565,21.4421029904545,NW,79.161087690956,5.403963555520459,Heavy Rain,1.1808112054705038,0.7711656238356566,0.6482295952796016,0
31.73.04.1011,2024-05-10 14:00:00,tanah sereal,26.87162163589866,66.61221625630147,14.622813669990412,SW,79.19910533304252,12.124627829331502,Rain,1.476489404464018,2.162437963852345,3.492559822636964,1
31.73.08.1001,2024-05-10 16:00:00,joglo,31.35402988724878,68.43137328232258,12.759666800712004,SW,63.54367641582813,5.1696483029641636,Clear,6.239777187488195,0.0411910161261001,1.238415596164989,1
31.73.04.1004,2024-05-10 18:00:00,kedoya utara,32.22819415687952,83.98294962683325,29.89034080630166,N,62.58019940862276,7.634427978483924,Clear,5.365776655686921,0.8305654973329336,2.4211673288046662,1
31.73.01.1005,2024-05-10 20:00:00,duri kepa,30.518559026885672,53.426912896644055,30.693395591439113,N,48.99987768930136,7.056725197199645,Clear,3.872360308060487,0.34098572865646914,0.16331247289876316,0
31.73.05.1005,2024-05-10 22:00:00,cengkareng timur,27.885504154919257,69.34710132452581,20.87035160237725,N,39.34219929201731,2.3107699444303496,Rain,2.5492437863533244,1.0553247388040996,1.2666963436119418,0
31.73.04.1009,2024-05-11 00:00:00,kali anyar,28.353574990666022,50.64241723420622,23.716049186265856,S,54.309360111093355,3.1664609904435648,Heavy Rain,3.114529374587799,0.07099630794821499,0.3297912277017465,0
31.73.01.1002,2024-05-11 02:00:00,rawa buaya,34.10208670204181,76.3159805671278,17.383296456963024,NW,105.13704797110888,10.965180040078154,Thunderstorm,3.1198072617419093,1.5275881961673181,0.5757177713042168,0
31.73.01.1004,2024-05-11 04:00:00,meruya selatan,27.93326004645992,46.85164948181197,3.521581139106976,S,60.52517413747915,7.222764748867585,Cloudy,4.821039769914684,1.607500397811049,1.4014384108274665,1
31.73.04.1005,2024-05-11 06:00:00,kembangan utara,31.93872879328263,87.56173256761336,6.889672604013057,W,20.44983582717633,5.691507676857059,Heavy Rain,0.6534717166370909,2.238844550445191,1.0509966459293725,0
31.73.04.1008,2024-05-11 08:00:00,angke,29.90525286103255,55.840911531791875,25.238005302477994,NE,11.22374989967993,4.3587486978985535,Rain,0.13890545969740664,1.710382161956923,2.769167449487625,0
31.73.04.1004,2024-05-11 10:00:00,kapuk,27.980655209630815,49.251980768113796,26.338628780065633,NW,18.100752818178158,6.557158939596879,Light Rain,1.579914520516469,1.7012990874603513,0.7447634925993243,0
31.73.05.1001,2024-05-11 12:00:00,duri utara,25.090983455426528,69.52439833132657,24.443502153925238,NW,45.083083035045384,6.801399883874527,Clear,2.765274225765202,1.576669954154775,1.7833695037114121,1
31.73.04.1004,2024-05-11 14:00:00,meruya utara,29.54124963753558,99.37580985299846,18.332283638729454,W,86.89691987677229,6.3168079340245225,Clear,1.1147722302533898,0.8556990315782549,0.9554800423844374,0
31.73.04.1007,2024-05-11 16:00:00,meruya utara,29.196668036887402,84.9888752931859,24.76432409170387,S,28.64941289996232,8.481084122635878,Heavy Rain,0.5367691489547348,2.32923551282641,0.2592856689314522,0
31.73.05.1003,2024-05-11 18:00:00,meruya selatan,34.10213949272022,47.09756187745347,14.84382260291265,S,90.86477697253875,3.5078491256278546,Clear,4.398980306997837,1.4752778636237212,2.4432996980507653,1
31.73.04.1004,2024-05-11 20:00:00,sukabumi utara,26.476339568690847,55.4310234769193,20.7086584045702,N,59.25629042153246,3.1639988418186085,Clear,0.015318353307201216,3.015031785820316,0.6998377392867037,0
31.73.04.1007,2024-05-11 22:00:00,duri selatan,35.49829803406842,69.06416314838641,13.579028126467211,NW,66.9910125992235,8.41457093834034,Heavy Rain,4.4599653096786085,2.43743162581099,0.9207063036217009,1
31.73.04.1009,2024-05-12 00:00:00,kedaung kali angke,30.019405431290828,106.96190772829875,6.224734486007664,N,66.29375523742677,11.162480597321508,Heavy Rain,3.4788511636755617,1.3086573109848663,0.0035781466098758763,0
31.73.04.1009,2024-05-12 02:00:00,kali anyar,30.016599272454506,61.246302165937436,22.807499275397184,NE,69.71911257745231,7.899530861355508,Rain,5.320371544833972,1.3479498993308177,0.6187483643196063,1
31.73.01.1004,2024-05-12 04:00:00,kebon jeruk,27.240200163892265,61.36239885057327,26.35087631061194,E,44.22388179122919,9.068867334436138,Rain,5.846660867778525,1.6980221200524555,2.0096829363032427,1
31.73.01.1005,2024-05-12 06:00:00,kembangan selatan,29.83609236491321,96.73302279224592,36.69772086269277,N,-4.705359596065435,5.5425905118515475,Clear,2.3280008898507383,2.301093830177912,1.3318803650567492,1
31.73.05.1002,2024-05-12 08:00:00,sukabumi selatan,30.28889620655764,77.56048059867169,17.624360641327392,S,39.7205869956747,6.418525959714158,Heavy Rain,5.643586142901331,0.2006593590553134,2.5803854820271663,1
31.73.04.1004,2024-05-12 10:00:00,angke,31.61654548264966,89.90685731453345,6.302202535013199,SW,32.09967675073033,6.383949809471371,Heavy Rain,2.5900296608507074,2.0833926534041773,2.0781085571423037,1
31.73.05.1001,2024-05-12 12:00:00,kedaung kali angke,26.13853524864117,64.29450013430534,12.510900089669502,SE,62.592299738806034,5.592466206979249,Clear,2.3783331728955965,1.3300032014402958,0.0743189707011025,0
31.73.08.1001,2024-05-12 14:00:00,kembangan utara,32.95899953209458,73.29377174074726,14.172746172837142,E,60.268703066593275,9.36056647594128,Thunderstorm,1.9855584538849207,1.897205887265169,1.4574568452318433,0
31.73.05.1007,2024-05-12 16:00:00,sukabumi utara,29.96966250106832,93.6856461446612,16.62723932302341,NE,47.760177039440485,8.60153883849695,Light Rain,0.7662036067562691,0.4536295809143559,1.4099865597278127,0
31.73.01.1006,2024-05-12 18:00:00,roa malaka,30.67545245668135,72.67213087575185,19.409608412274814,SW,99.35729027982754,4.709204030646871,Cloudy,3.0838752043642526,0.4174450961264816,2.694293010054813,1
31.73.04.1010,2024-05-12 20:00:00,roa malaka,28.304346424939393,90.9147935279134,18.478289951017402,S,38.38806727856771,1.5072748699438678,Cloudy,3.8426638895025533,1.30283472732765,2.9667524251271975,1
31.73.04.1006,2024-05-12 22:00:00,meruya selatan,26.282029240792877,80.32818840265772,22.05239707837793,E,-1.9400961581433265,5.571534460513121,Clear,1.1047270382164094,1.8136670045035503,0.668393923286225,0
31.73.01.1003,2024-05-13 00:00:00,srengseng,29.144119161716564,59.79777517065297,17.049501041745128,W,57.72988751313984,2.7684901791504015,Cloudy,6.577883514823158,0.04273111304471655,2.801781189662729,1
31.73.04.1011,2024-05-13 02:00:00,duri kosambi,29.471747303361763,74.52134990743363,-3.860390166611234,S,84.94783851986415,5.795683207081923,Rain,4.762464386351211,0.7108039851622387,2.6367746566784644,1
31.73.04.1006,2024-05-13 04:00:00,cengkareng barat,24.974370736003042,88.87643435259709,17.305927482923153,N,61.99687956068354,2.9708967830637527,Rain,0.47941098367993984,0.0698465381015626,0.45730956844353643,0
31.73.01.1006,2024-05-13 06:00:00,kali anyar,31.204641880519958,84.38779175293894,16.094143151192284,SW,45.6163313651881,8.96292682493264,Thunderstorm,2.7008731979253073,1.3660454189575433,1.3976120989221965,0
31.73.01.1006,2024-05-13 08:00:00,kembangan selatan,31.78582678688418,74.17695942933727,20.094809209808034,S,60.80832504729502,7.493183401273277,Clear,1.5255924962985428,2.629802748622978,1.127582785568504,0
31.73.01.1005,2024-05-13 10:00:00,kali anyar,26.849598931782516,47.53783549050449,12.225727306292784,SW,101.47881465403627,7.430778010928325,Rain,2.2554245130667403,0.761850211035736,1.3918150081556804,0
31.73.04.1004,2024-05-13 12:00:00,jembatan lima,26.011959928539266,48.915111988740136,17.274786823115083,NE,32.42411159857528,8.489369998989874,Clear,1.345565749473383,1.6598049933640011,0.16515368742204983,0
31.73.05.1007,2024-05-13 14:00:00,meruya selatan,28.069803752328156,51.97527060405798,20.14638075864317,SE,55.476008155872016,6.739638433234543,Clear,2.624816791937276,1.1281242108216427,2.0928062308139905,1
31.73.01.1005,2024-05-13 16:00:00,cengkareng barat,29.004485754129178,67.41180048670628,13.964306419909002,N,71.73621391375366,7.139627011862305,Heavy Rain,0.46567399221447814,1.3265523921614226,1.9607232006573083,0
31.73.01.1006,2024-05-13 18:00:00,jembatan lima,28.180729068909972,69.33009230693759,21.178864174166776,N,61.15027849761999,9.42068726934167,Light Rain,5.860188335122531,0.5523342553758337,1.3380782495956565,1
31.73.04.1003,2024-05-13 20:00:00,jembatan lima,28.76195386229408,53.52766943886064,15.950822327928517,SW,48.38386393787483,5.389283180162922,Light Rain,0.31856802888149827,1.5558238210355952,1.6947960226801306,0
31.73.05.1002,2024-05-13 22:00:00,tambora,29.569494911060804,89.46820212313999,16.69767512790068,NE,43.843236499415745,7.289437993323476,Clear,2.681541808249528,0.8692081028680347,0.4841674515766857,0
31.73.04.1006,2024-05-14 00:00:00,angke,25.02343972384749,56.57281303225581,-9.879589292328673,NE,47.434121588669505,3.029284870521583,Light Rain,0.2922110316273865,2.467863137034701,0.06865931925917135,0
31.73.04.1005,2024-05-14 02:00:00,tambora,25.35221854105941,55.03630194440028,5.4729815597126095,E,68.22728103166082,5.93852770251342,Light Rain,1.3061468216250458,0.6207913666953182,4.048295717760896,0
31.73.08.1001,2024-05-14 04:00:00,srengseng,21.151502776274828,76.02567470157109,5.496469890529651,SE,66.7449401302664,11.539095328815524,Cloudy,2.5046781313474997,1.8157539493091797,2.7108410149390556,1
31.73.04.1001,2024-05-14 06:00:00,kedoya utara,31.631466745794366,88.76882714247982,17.212701437644903,S,107.98758322227698,7.828195619091967,Cloudy,1.7992267738759915,2.6137801084584718,1.6140421037531891,1
31.73.04.1006,2024-05-14 08:00:00,tanah sereal,28.979698437309327,104.32170136875288,26.321021053611638,E,15.589087619563884,5.51393604330213,Heavy Rain,1.8605134909665404,1.9841395668345387,1.190813220494636,0
31.73.04.1002,2024-05-14 10:00:00,kebon jeruk,31.932600546406814,83.13787594932356,14.323579652871288,S,99.41788945656694,6.414481208678548,Thunderstorm,0.8950808923343315,0.3067217278630744,4.402356700617329,1
31.73.04.1005,2024-05-14 12:00:00,sukabumi selatan,25.682668285714836,97.48696714460624,22.667044170138496,S,49.4878785925393,5.680914799885375,Rain,0.26719506418195427,0.23057103292989345,3.5073966019312666,0
31.73.08.1002,2024-05-14 14:00:00,meruya selatan,29.00595056797684,57.31685967807726,20.940500477813288,S,52.38562807961058,6.330113298541213,Rain,2.8964363295981492,1.3942298113549452,1.1040582488403066,0
31.73.04.1009,2024-05-14 16:00:00,kedaung kali angke,29.550475097967936,105.83079835029172,16.552977008896782,E,76.53971281443833,4.709788155357499,Cloudy,0.04870317268206059,1.0802182922469992,0.26234468249552356,0
31.73.01.1004,2024-05-14 18:00:00,kedoya selatan,27.32967632642195,47.972788677615,20.299442979798762,N,76.37878929195185,7.006214230723517,Clear,0.3485349617719993,1.4441114903348362,1.5178749401835514,0
